seq_id,template,n_holo_seeds,n_apo_seeds,holo_ptm,holo_ptm_sd,holo_iptm,holo_iptm_sd,holo_ranking_score,holo_ranking_score_sd,holo_mean_plddt,holo_mean_plddt_sd,holo_chromophore_plddt,holo_chromophore_plddt_sd,holo_mean_pae,holo_mean_pae_sd,holo_interface_pae,holo_interface_pae_sd,apo_ptm,apo_ptm_sd,apo_ranking_score,apo_ranking_score_sd,apo_mean_plddt,apo_mean_plddt_sd,apo_chromophore_plddt,apo_chromophore_plddt_sd,apo_mean_pae,apo_mean_pae_sd,chromophore_holo_plddt,chromophore_holo_plddt_sd,chromophore_apo_plddt,chromophore_apo_plddt_sd,mean_plddt_diff,mean_plddt_diff_sd,chromophore_plddt_diff,chromophore_plddt_diff_sd,pae_diff,pae_diff_sd,global_rmsd,global_rmsd_sd,chromophore_rmsd,chromophore_rmsd_sd,mean_per_res_rmsd,max_per_res_rmsd,holo_fraction_disordered,holo_fraction_disordered_sd,apo_fraction_disordered,apo_fraction_disordered_sd
33,G4FP_r28_l2_cro_mod3,25,25,0.7295999999999999,0.0084063468086123,0.4724,0.0624019230472907,0.5820000000000001,0.0511533641774093,84.52765936613058,0.4035670260189369,93.32014999999996,0.5953463904759795,11.93896810007667,0.2847877400201697,21.301320320669223,1.154103386797862,0.772,0.0095742710775633,0.8243999999999998,0.0108320512061812,80.63357850047304,0.934935366680776,90.73356666666666,0.312359623100552,10.428645980439455,0.4671672066265945,93.32014999999996,0.5953463904759795,90.73356666666666,0.312359623100552,3.894080865657543,1.0183174771947532,2.5865833333333086,0.6723138097617037,1.5103221196372143,0.5471281895617252,11.397103259029272,3.504981156341296,0.1602301673359398,0.1150619404854651,11.397103259029272,14.75050024180933,0.1192,0.015471263684650977,0.1052,0.027874002224294956
34,G4FP_r28_l2_cro_mod3,25,25,0.732,0.0081649658092772,0.48,0.03947573094109,0.6008,0.0334065861769801,83.74214075212868,0.2276107179859545,93.62491666666664,0.2445175178814938,11.986136702865853,0.2634836034960633,20.097899616591143,1.00975079028777,0.7756000000000001,0.0071180521680208,0.8336,0.0118602979164381,80.79086948912015,0.6947991346461545,91.20513333333334,0.3485430929106746,10.132848734704618,0.4370067520507965,93.62491666666664,0.2445175178814938,91.20513333333334,0.3485430929106746,2.951271263008522,0.7311309571117386,2.4197833333333136,0.4257594440134779,1.8532879681612329,0.5102925735783905,11.271409722241057,3.494827598386742,0.1599436575910516,0.1196260543458658,11.271409722241057,14.700140467843704,0.13920000000000002,0.017645396000090224,0.118,0.021166010488516726
35,G4FP_r28_l2_cro_mod3,25,25,0.7295999999999999,0.0073484692283495,0.5252,0.0621905673447884,0.6292,0.0488978527135906,84.30480636234626,0.3491741741600885,93.36041666666668,0.290330745101041,11.725590628972936,0.2977868013169715,19.51035901010805,0.984728547400416,0.7748000000000002,0.0050990195135927,0.8355999999999999,0.0091651513899116,81.56179881740775,0.5190634139420193,90.73076666666664,0.2130328857633656,9.978307311082848,0.2230399798220743,93.36041666666668,0.290330745101041,90.73076666666664,0.2130328857633656,2.743007544938507,0.6255792768255066,2.6296500000000123,0.3601040849082288,1.747283317890087,0.3720535064175915,7.017393820665265,2.2446262579329908,0.0990125447608703,0.0982927027148742,7.017393820665265,12.10441845135454,0.1284,0.014333178293735135,0.12480000000000001,0.016998823488700625
36,G4FP_r28_l2_cro_mod3,25,25,0.7323999999999999,0.0052281290471193,0.4648,0.0468259187487727,0.5836,0.0391450294843845,85.09739820245979,0.3549647149527923,94.70800476190476,0.2294868460848774,11.751791616929184,0.2107599054953835,20.18189264552109,0.9471169391190228,0.7704000000000001,0.002,0.8295999999999999,0.0073484692283495,82.51440475402082,0.4284164706197255,92.7058119047619,0.236664980502042,10.377005438357967,0.1922059830277694,94.70800476190476,0.2294868460848774,92.7058119047619,0.236664980502042,2.5829934484389696,0.5563637489626541,2.002192857142873,0.3296581949868927,1.3747861785712168,0.2852417880958086,7.526665100557209,2.521855380541333,0.1462410707917744,0.1015963950193227,7.526665100557209,12.522106611275008,0.12960000000000002,0.01611955334368791,0.1204,0.015869467539901896
37,G4FP_r28_l2_cro_mod3,25,25,0.7287999999999998,0.007257180352359,0.5015999999999999,0.0505536019158542,0.6083999999999999,0.0402781992315114,84.31719827341533,0.378593685879575,92.48323333333332,0.3265190257700348,11.83791034636698,0.2758315439206339,20.474714534681077,1.7405338649172255,0.7696,0.0035118845842842,0.8271999999999999,0.0097979589711326,80.8678915562914,0.4997288768514348,90.66713333333333,0.1928303787706992,10.297576202798124,0.2047624954157826,92.48323333333332,0.3265190257700348,90.66713333333333,0.1928303787706992,3.449306717123932,0.6269466718526215,1.8161000000000056,0.3792073696101699,1.5403341435688578,0.3435268841743525,8.292459947152214,2.042754979729202,0.203003146358099,0.1401960247455734,8.292459947152214,12.000438070994209,0.12080000000000002,0.018093092604637828,0.11639999999999999,0.016218507946170635
38,G4FP_r28_l2_cro_mod3,25,25,0.7252,0.0050990195135927,0.4535999999999999,0.062508666065861,0.5676,0.0519839718887786,83.7417741012299,0.7583172190413019,92.99839523809526,0.9106549424137385,12.2157305926767,0.2188368417904223,20.611424189613103,0.9576154089743946,0.778,0.0086602540378443,0.8340000000000001,0.0122474487139159,80.9760339640492,0.721580774754347,91.28136428571428,0.2182955873828074,10.049571597736945,0.4292927489270298,92.99839523809526,0.9106549424137385,91.28136428571428,0.2182955873828074,2.7657401371807,1.0467682738742217,1.7170309523809806,0.936453622777644,2.1661589949397566,0.4818524956935807,13.099942596693053,2.295043955606665,0.0850390072068274,0.0154988270785424,13.099942596693053,16.16146922605012,0.12079999999999998,0.02591061558512264,0.10880000000000001,0.02519047439013406
39,G4FP_r28_l2_cro_mod3,25,25,0.7264,0.0075718777944003,0.4903999999999999,0.0563826214360418,0.6015999999999999,0.0451552876195025,83.95487878429516,0.3896904895309894,93.63285,0.3556911161933714,12.143144457060782,0.2661129722174822,20.449072150575116,1.0605868648275991,0.778,0.0086602540378443,0.8371999999999998,0.0102143689640297,81.13825522705771,0.7019885655483189,91.16488333333332,0.3269937182613892,10.048008025963776,0.4324535761920728,93.63285,0.3556911161933714,91.16488333333332,0.3269937182613892,2.816623557237449,0.8028988876511715,2.4679666666666837,0.4831573883542455,2.095136431097007,0.507771808535818,12.1718398782541,3.1578405890040937,0.1600446800476179,0.1050227368244369,12.1718398782541,15.954220564167825,0.13,0.01697056274847714,0.1168,0.021673947494630502
40,G4FP_r28_l2_cro_mod3,25,25,0.7164000000000001,0.0048989794855663,0.4528,0.0440189353195493,0.5695999999999999,0.0372469238103408,83.58938810312206,0.283252264605736,92.61608333333334,0.2178984749152014,12.625960928174225,0.1378759439146829,22.49202649006622,0.5849282072074323,0.7732000000000001,0.0085244745683629,0.826,0.0099999999999999,81.28784538789026,0.6705942932034186,90.94531666666668,0.2757935278848082,10.252193105565546,0.4293873161794849,92.61608333333334,0.2178984749152014,90.94531666666668,0.2757935278848082,2.301542715231804,0.7279619162300116,1.6707666666666654,0.351485156718629,2.373767822608677,0.4509803135461522,11.231510558184686,2.7209805466977257,0.1062772268752206,0.0725820966606883,11.231510558184686,15.409403975759195,0.128,0.018973665961010282,0.1048,0.025474693324945053
41,G4FP_r28_l2_cro_mod3,25,25,0.7323999999999999,0.0116476034731041,0.4568000000000001,0.0558062123184626,0.5648,0.0462889475649065,82.9383310548723,0.5086888350680623,91.95798333333332,0.6108886433765829,11.951423608078336,0.4063136682563959,18.38288811432555,1.7288460390765896,0.7864000000000001,0.0063770421565696,0.8416000000000001,0.0089814623902049,80.61704238410596,0.7015808167566138,90.97418333333334,0.2513668214685178,9.722291873163458,0.344441066669977,91.95798333333332,0.6108886433765829,90.97418333333334,0.2513668214685178,2.321288670766336,0.8665910069714431,0.9837999999999738,0.6605832374059061,2.229131734914878,0.5326635386627473,11.864836005780182,2.781001734073606,0.0914624576926592,0.0517033507832013,11.864836005780182,17.267627572212803,0.1052,0.02899931033662697,0.11359999999999999,0.017176728442867113
42,G4FP_r28_l2_cro_mod3,25,25,0.732,0.0076376261582597,0.4284,0.0542125446737192,0.5484000000000001,0.0447846699961791,83.00978003784296,0.7742078578133161,92.00013333333332,0.4911222963312736,11.98518352888656,0.2553075293120352,20.208561868246772,1.0763125698225935,0.768,0.0086602540378443,0.8275999999999999,0.0087939373055152,80.5990935666982,0.71645994282414,90.55285,0.3637209379697457,10.575925178720231,0.3890090320258904,92.00013333333332,0.4911222963312736,90.55285,0.3637209379697457,2.410686471144757,1.0548519596471602,1.4472833333333313,0.6111415798906952,1.4092583501663274,0.4653063093502343,9.945863164959125,2.731862500835465,0.1795402496976435,0.1317758795250239,9.945863164959125,14.239929751166336,0.12159999999999999,0.013469966592386192,0.12119999999999999,0.017508854902591436
43,G4FP_r28_l2_cro_mod3,25,25,0.7267999999999999,0.00556776436283,0.4816,0.0572043121917686,0.5908,0.0476899709932112,84.1006862346263,0.399782185532664,92.76484999999998,0.4397839339548629,12.006930406343104,0.2364087916997711,20.79240641338445,1.4609055654272418,0.77,0.0028867513459481,0.8284,0.0102794292967395,81.36402258751183,0.4742077839752932,90.85566666666664,0.2676235544531672,10.426556335248454,0.1825789819966922,92.76484999999998,0.4397839339548629,90.85566666666664,0.2676235544531672,2.7366636471144687,0.6202409356468112,1.9091833333333312,0.5148128547957622,1.5803740710946492,0.2987042039541697,8.950012090793939,2.529799610257344,0.1370035737472361,0.0829014606413954,8.950012090793939,14.428337073414273,0.118,0.013564659966250538,0.1176,0.019652989594461195
44,G4FP_r28_l2_cro_mod3,25,25,0.7344000000000002,0.0050662280511902,0.474,0.0484767985741633,0.5904,0.0395263625107766,84.84227783822138,0.3382581492963854,93.73978333333332,0.2681143732246172,11.602311429431005,0.2345090305093105,19.717747647263856,1.062050259376031,0.7732000000000001,0.0047609522856952,0.8292,0.0075938571665963,81.93220837275308,0.4595760348810379,90.83365000000002,0.274813917471645,10.171803517389588,0.2174542732793351,93.73978333333332,0.2681143732246172,90.83365000000002,0.274813917471645,2.910069465468297,0.5706388590013765,2.906133333333301,0.3839375032029841,1.430507912041417,0.3198137682431144,8.509395548755348,1.5303337580358172,0.1820104693139373,0.1431282513257019,8.509395548755348,11.548849472534894,0.1276,0.017269626515938327,0.1108,0.016473008225579202
45,G4FP_r28_l2_cro_mod3,25,25,0.7488000000000001,0.0083266639978645,0.4188,0.047462265713582,0.53,0.0451848057057532,84.79307329706717,0.7511150276082181,92.63725,0.300238210788688,11.187153346726062,0.3893374095198028,19.16315789473684,1.0999059082715608,0.7803999999999999,0.0088881944173155,0.8315999999999998,0.012138094304022,81.01913398770104,0.6606628282902228,90.5782,0.3168364338427414,9.842286259374587,0.4810780242883691,92.63725,0.300238210788688,90.5782,0.3168364338427414,3.773939309366128,1.0003245260330922,2.0590500000000134,0.4364954856900338,1.3448670873514723,0.6188858407693549,8.86017492023288,2.3647071497395884,0.1490491266496474,0.1298702885258046,8.86017492023288,14.384986437050928,0.09,0.02481934729198171,0.1016,0.029350298124550627
46,G4FP_r28_l2_cro_mod3,25,25,0.7255999999999999,0.0091651513899116,0.4432,0.0610819122163018,0.5644,0.0578849433502933,83.74313216650899,0.3329371858209099,92.96076666666666,0.2933486146587769,12.150956648324454,0.3180550489165517,21.49308678982224,1.441934017649949,0.7791999999999999,0.0081240384046359,0.8371999999999999,0.0093630479367921,81.4331008987701,0.7969566470340854,91.55246666666666,0.2299266099195033,9.956304767334768,0.4690118858065193,92.96076666666666,0.2933486146587769,91.55246666666666,0.2299266099195033,2.3100312677388786,0.8637054283458909,1.408299999999997,0.3727192719343863,2.194651880989687,0.5666843593828028,11.405220551047217,3.297090469490666,0.0956691287787267,0.0610757482585137,11.405220551047217,14.449860299552832,0.1276,0.027317393726342197,0.118,0.02576819745345025
47,G4FP_r28_l2_cro_mod3,25,25,0.7184,0.0062449979983984,0.4428000000000001,0.0712109542135197,0.5668000000000001,0.0555067563455116,83.16472381740776,0.3845790526170712,92.7855,0.4509146600758251,12.470683320231752,0.2353774202914199,23.063953990937613,0.9619249564732512,0.7667999999999999,0.00556776436283,0.8268,0.0094516312525051,80.09870295648061,0.615133301743908,90.55791666666666,0.2961144497675042,10.529444191044254,0.3761689336286933,92.7855,0.4509146600758251,90.55791666666666,0.2961144497675042,3.066020860927153,0.7254584940754404,2.2275833333333424,0.5394513861622832,1.9412391291874973,0.4437404608669261,10.805782098269644,1.9398180910450693,0.105522152351393,0.0687677767581542,10.805782098269644,13.837862025311402,0.1368,0.010851727973000427,0.12,0.018110770276274835
48,G4FP_r28_l2_cro_mod3,25,25,0.7192000000000001,0.004,0.4723999999999999,0.0527794151792786,0.5876,0.040751278098566,83.700981859035,0.4429682029981847,93.11330000000002,0.5374233623228277,12.428031210877226,0.1855478087361197,22.10882049494597,0.6200925192033021,0.7807999999999999,0.0081240384046359,0.8408,0.0095393920141694,80.76900633869441,0.6980225965434931,91.04091666666667,0.291770715567832,9.883387833866935,0.437897957838632,93.11330000000002,0.5374233623228277,91.04091666666667,0.291770715567832,2.931975520340586,0.8267142034299163,2.072383333333349,0.611517800912891,2.5446433770102903,0.4755865965373919,12.772926540125535,2.4814119582054044,0.095645587405466,0.0377577119905609,12.772926540125535,15.684857550414884,0.1348,0.014455448799674125,0.12240000000000001,0.01839130229211624
49,G4FP_r28_l2_cro_mod3,25,25,0.7328,0.0061373175465073,0.4783999999999999,0.0380438343668633,0.5924,0.03017725412735,84.40242353358562,0.2479665194058042,93.191,0.3427101908088805,11.771113750837044,0.1895580390898265,20.439522481700937,1.228412175771528,0.7859999999999999,0.0086602540378443,0.8291999999999998,0.0122202018532155,81.58528498107852,0.8083757966836085,90.70865,0.526834760776125,9.743783386693568,0.487984781652973,93.191,0.3427101908088805,90.70865,0.526834760776125,2.817138552507103,0.8455523776857871,2.4823499999999967,0.6284943436867958,2.027330364143477,0.5235087366114151,12.915181992359187,2.0654628668004813,0.1747401229716919,0.1408457798897321,12.915181992359187,15.784107977641924,0.128,0.018110770276274838,0.0892,0.025755776051208396
50,G4FP_r28_l2_cro_mod3,25,25,0.7228,0.0054160256030906,0.454,0.0379692858329817,0.57,0.0301385688667085,84.49866688741722,0.30261661575715,93.26273333333332,0.1332858031602524,11.938064304500148,0.2141845375356263,21.91117183687696,0.8961662160031763,0.7716000000000001,0.0037416573867739,0.8255999999999999,0.0129357386079548,81.25791279564807,0.3412060310028361,91.06718333333336,0.2638669566909304,10.251900662251655,0.1461150189765731,93.26273333333332,0.1332858031602524,91.06718333333336,0.2638669566909304,3.240754091769148,0.4560683849216244,2.195549999999983,0.2956194786501845,1.6861636422484931,0.2592771005890695,5.826152136934765,1.7687900071127558,0.1290953914076646,0.1139964837768696,5.826152136934765,10.958876205866236,0.1268,0.008352245207128444,0.10559999999999999,0.026993332510084782
51,G4FP_r28_l2_cro_mod3,25,25,0.7247999999999999,0.0077028133388609,0.4804,0.0638017763598057,0.5844,0.0572334401086171,83.82096232261115,0.5801477859917932,92.71339999999998,0.4151439655743239,12.06680478644423,0.294953819577735,20.13923457650749,1.3590751693819405,0.7759999999999999,0.0076376261582597,0.8316,0.0094339811320566,80.6468440870388,0.6021322058524419,90.68243333333332,0.2951370346347002,10.134140914872155,0.4193397430202847,92.71339999999998,0.4151439655743239,90.68243333333332,0.2951370346347002,3.174118235572351,0.8361427192267519,2.0309666666666573,0.5093627208245021,1.9326638715720748,0.5126827242650306,10.995446043489917,2.747084036882562,0.1586553581089095,0.1230668069989576,10.995446043489917,15.941927923009104,0.1116,0.027954248335449842,0.11199999999999999,0.02315167380558045
52,G4FP_r28_l2_cro_mod3,25,25,0.7272,0.0067823299831252,0.4527999999999999,0.0505404128726045,0.5672,0.0396358423652128,84.11293502838221,0.2674374523036044,93.20595476190476,0.1824551578804733,12.0171899729234,0.2781582041429316,21.98816591146741,1.1725654764582465,0.7712,0.0066583281184793,0.8219999999999998,0.0170782512765992,81.28929155629139,0.5879724064349174,90.65238333333332,0.4146884849530154,10.33542603394588,0.2824116982846347,93.20595476190476,0.1824551578804733,90.65238333333332,0.4146884849530154,2.823643472090822,0.645936793830101,2.5535714285714306,0.4530523415564869,1.681763938977518,0.3963941899927803,7.308461205936903,2.381054879531145,0.2058451024910296,0.1434214543171182,7.308461205936903,11.753550859563957,0.1204,0.015357083056361975,0.102,0.032124756808418024
53,G4FP_r28_l2_cro_mod3,25,25,0.7308,0.005715476066494,0.4704,0.0421781934179262,0.5828,0.0340978982734517,84.58312173604541,0.3070775695520067,92.86915,0.3007876542728468,11.699935831368096,0.2795571349132965,20.30787312652492,1.1249186986020765,0.774,0.005,0.8311999999999999,0.0083266639978645,81.62946026490066,0.4738313069800301,90.49461666666666,0.2863006869243155,10.122469189947807,0.1857991548277691,92.86915,0.3007876542728468,90.49461666666666,0.2863006869243155,2.9536614711447555,0.5646350513352595,2.3745333333333463,0.4152605161778526,1.5774666414202887,0.3356687617512902,8.138408144034303,1.5060541289009288,0.086649175711972,0.0849787069219348,8.138408144034303,10.778273759347996,0.11879999999999999,0.01557433786714543,0.11400000000000002,0.01624807680927192
54,G4FP_r28_l2_cro_mod3,25,25,0.728,0.005,0.4548,0.0505898540552681,0.5724,0.0409552601424204,83.79063604541153,0.2678829466414948,93.04624047619046,0.2445316101144061,12.077073669704294,0.2103375104063108,21.4432464273266,0.9157432785383348,0.7696,0.0035118845842842,0.8351999999999998,0.0077028133388609,81.81841388363291,0.4371403171086923,90.50980476190476,0.2572734809780228,10.179206306740934,0.1975470482389182,93.04624047619046,0.2445316101144061,90.50980476190476,0.2572734809780228,1.9722221617786173,0.5126918469638638,2.5364357142857017,0.3549441538604249,1.8978673629633604,0.2885597070830132,8.447037445441207,2.606197986988139,0.1881011957384056,0.1428469396422197,8.447037445441207,14.480734105200042,0.1284,0.019935897271003377,0.12760000000000002,0.017036431551237487
55,G4FP_r28_l2_cro_mod3,25,25,0.7295999999999999,0.0053851648071345,0.4668,0.0412027507172357,0.5844,0.0339214779552227,84.16502152317882,0.4294009430793061,93.68021666666664,0.2190137669019734,11.980281169631503,0.2744031102540628,20.90549111188567,1.027233489568912,0.7704000000000001,0.002,0.8267999999999998,0.0094516312525052,81.2613985808893,0.5020052462134728,90.84645,0.2509987031009009,10.258659313188016,0.1900760921879328,93.68021666666664,0.2190137669019734,90.84645,0.2509987031009009,2.903622942289516,0.6606015721622579,2.833766666666662,0.3331176654741177,1.7216218564434875,0.3338053141256725,10.235513702012902,1.8021578719922628,0.1628917865640942,0.1201670533340148,10.235513702012902,14.156738053981988,0.1292,0.016473008225579202,0.1104,0.01777188791321845
56,G4FP_r28_l2_cro_mod3,25,25,0.7291999999999998,0.0081240384046359,0.5052,0.0672135898956949,0.606,0.0559016994374947,84.42201948912015,0.5161686602514413,92.87885714285711,0.358081672821203,11.723518560572977,0.3605428378952082,20.779509236667828,1.604951989805447,0.7756000000000001,0.0065064070986477,0.8236,0.01113552872566,80.77836482970672,0.6540007689483038,90.5966261904762,0.3724790427904915,10.150874259900885,0.2884856494730248,92.87885714285711,0.358081672821203,90.5966261904762,0.3724790427904915,3.643654659413429,0.8331549025305801,2.282230952380928,0.51668474114159,1.5726443006720938,0.4617522148397378,10.77427067698605,2.367231404182213,0.1345009309637658,0.1064635995142792,10.77427067698605,14.895526511729011,0.11199999999999999,0.020976176963403034,0.1,0.028
57,G4FP_r28_l2_cro_mod3,25,25,0.7267999999999999,0.0085244745683629,0.4668,0.0371618083521241,0.5776,0.0333266659998666,84.19801785714286,0.2273640086364393,92.56069761904764,0.3839653227457402,12.05052334507623,0.3459508587864615,21.895321714883234,1.2588692599787443,0.7736000000000002,0.0090737717258774,0.8255999999999999,0.0086986589004665,80.7763991012299,0.8549130409521258,90.02491666666667,0.333169452876641,10.331191131967897,0.505008055288755,92.56069761904764,0.3839653227457402,90.02491666666667,0.333169452876641,3.4216187559129594,0.8846302617552952,2.535780952380975,0.5083613413718245,1.7193322131083342,0.612139798250057,11.569778338701886,3.0727423461304557,0.1105658539879483,0.0693951431438777,11.569778338701886,15.006011042244848,0.12,0.018761663039293722,0.106,0.026076809620810593
58,G4FP_r28_l2_cro_mod3,25,25,0.7311999999999999,0.007257180352359,0.4691999999999999,0.035227829907617,0.584,0.0299999999999999,84.69836007568591,0.4483810732676179,95.32093333333331,0.3936515764701119,11.700549295911337,0.2821469952787127,20.337324503311255,1.1884562690288,0.7776000000000001,0.0043588989435406,0.8323999999999998,0.008306623862918,82.07428878902554,0.5570249980224498,93.04983333333334,0.2419267338683039,10.098766589184686,0.210980173819239,95.32093333333331,0.3936515764701119,93.04983333333334,0.2419267338683039,2.6240712866603677,0.7150681333177498,2.27109999999999,0.4620498979737897,1.6017827067266488,0.3523060611025622,9.166924975366165,1.5053559257150164,0.1525135564981492,0.1192300496590763,9.166924975366165,11.751348092180438,0.12560000000000002,0.014987995196156158,0.1128,0.01637559159236698
59,G4FP_r28_l2_cro_mod3,25,25,0.7368000000000001,0.0069041050590693,0.4828,0.0395305788809962,0.6032,0.0296816441593116,84.64822795648061,0.2026649056171868,93.05963333333337,0.3161365564719835,11.67240686716938,0.1984680362415126,19.4199532938306,1.2924043026449472,0.7772,0.0054160256030906,0.8347999999999999,0.0065319726474218,82.81849307000947,0.4360590482841225,91.21123333333335,0.3294278034137915,10.036173325731328,0.2390612093655297,93.05963333333337,0.3161365564719835,91.21123333333335,0.3294278034137915,1.829734886471144,0.4808539877751644,1.848399999999998,0.4565796754127359,1.6362335414380509,0.3107085824898823,8.839948513138317,2.010930441103341,0.173183027697862,0.1356284099246682,8.839948513138317,12.938484813691751,0.13760000000000003,0.012092973166264778,0.1164,0.012611106216347558
60,G4FP_r28_l2_cro_mod3,25,25,0.7271999999999998,0.0045825756949558,0.4695999999999999,0.0443921915055639,0.5868,0.0352041664200891,84.68088209555346,0.3334905751116792,94.21443333333332,0.2348685199074552,12.10544796731398,0.2496205607354326,21.69088532589753,0.9061085988547288,0.7688000000000001,0.0078102496759066,0.8295999999999998,0.0101980390271855,81.071116769158,0.6433752531958383,91.2985,0.3810365788494558,10.483665277838693,0.3835846468209131,94.21443333333332,0.2348685199074552,91.2985,0.3810365788494558,3.609765326395461,0.7246707391037172,2.915933333333342,0.4476070777644342,1.621782689475289,0.4576544609403435,9.519444723269906,3.323136155306884,0.1437638218723443,0.1180071870128889,9.519444723269906,14.246953729408746,0.134,0.018973665961010275,0.12240000000000001,0.02267686045289339
61,G4FP_r28_l2_cro_mod3,25,25,0.7267999999999999,0.00556776436283,0.45,0.0600694043031336,0.5684,0.0484492862004522,83.62438159886472,0.2792976424471523,92.15823333333334,0.4231408525943291,11.987602643607884,0.2200162387304134,20.54945555942837,1.3432675977199418,0.7776,0.0077888809636986,0.8323999999999999,0.0105198225587063,81.14169824976348,0.8137707856815494,90.64193333333334,0.3156429193666436,10.142139642998114,0.4567382974458415,92.15823333333334,0.4231408525943291,90.64193333333334,0.3156429193666436,2.482683349101237,0.8603662387061126,1.516300000000001,0.527900211858788,1.8454630006097703,0.5069684582484439,11.468002770140115,3.4857748806357223,0.1385131482078949,0.09084751956025,11.468002770140115,15.27049900224643,0.1284,0.014609585894199743,0.11320000000000001,0.020143485299222674
62,G4FP_r28_l2_cro_mod3,25,25,0.7255999999999999,0.0058309518948453,0.4524,0.0344335108094813,0.5708000000000001,0.025967928938083,83.79532438505203,0.2988196117342235,93.39153333333334,0.1680455856776372,11.954308517968578,0.2165591080088033,20.476474729871036,0.9736018647146092,0.7696,0.002,0.8256,0.0126095202129184,81.53914318826868,0.4955289495388464,91.37955000000002,0.2187871304466382,10.588669005745365,0.1108317867339528,93.39153333333334,0.1680455856776372,91.37955000000002,0.2187871304466382,2.256181196783345,0.5786554244004498,2.011983333333319,0.2758752024282255,1.3656395122232148,0.2432725471815695,6.093512888827359,2.2485210473112622,0.1591873869674184,0.1188545149871159,6.093512888827359,12.760056327947453,0.124,0.012000000000000004,0.1168,0.024284974778656866
63,G4FP_r28_l2_cro_mod3,25,25,0.7292000000000001,0.005715476066494,0.4959999999999999,0.0613731754650732,0.6076,0.04952103929981,84.21680158467362,0.3521403830028865,93.71101666666664,0.237707301098155,11.891726050795317,0.2433412660436718,20.616229348204943,0.8895513903313261,0.7712,0.0033166247903554,0.8271999999999999,0.0109999999999999,81.06935910596026,0.4236657409300847,90.75723333333336,0.2370048102731109,10.1084155958072,0.1951394480961634,93.71101666666664,0.237707301098155,90.75723333333336,0.2370048102731109,3.1474424787133586,0.550904265167059,2.953783333333305,0.3356725206029863,1.783310454988117,0.3119204641619596,10.263601203438764,1.7386030248924922,0.1382891147199854,0.1007206587624648,10.263601203438764,14.935682405739692,0.13440000000000002,0.01387948125831798,0.10799999999999998,0.02244994432064365
64,G4FP_r28_l2_cro_mod3,25,25,0.7239999999999999,0.0057735026918962,0.4755999999999999,0.0551573506736258,0.5916,0.0431740662898458,84.0128240539262,0.2957620218907524,92.45773333333337,0.2803979655725478,12.161103715996544,0.209801204569008,22.049854304635765,0.9233415653216266,0.77,0.0040824829046386,0.8307999999999999,0.0090921211313239,81.41188483916746,0.4899643085409076,90.44653333333332,0.3088287058551789,10.24803705977808,0.2215745641495388,92.45773333333337,0.2803979655725478,90.44653333333332,0.3088287058551789,2.600939214758739,0.5723112765243017,2.0112000000000165,0.4171309011058859,1.913066656218465,0.3051423158407644,8.88785917480872,1.9640513275001608,0.1693859761366051,0.1419557993138199,8.88785917480872,14.412675341075207,0.13080000000000003,0.012936769303036987,0.118,0.017204650534085254
65,G4FP_r28_l2_cro_mod3,25,25,0.7312000000000001,0.0097125348562223,0.45,0.0519615242270663,0.5748000000000001,0.0440756924695082,83.28445719016082,0.3358809028622986,92.47433333333336,0.524395609447994,11.947207072912724,0.3677144491808045,20.63946322760544,1.6835429658306034,0.7692,0.0027688746209726,0.8263999999999999,0.0086023252670426,81.0851944654683,0.4618088012917983,90.66881666666669,0.3558786173371164,10.361713302048155,0.1933815000856898,92.47433333333336,0.524395609447994,90.66881666666669,0.3558786173371164,2.1992627246925167,0.5710370827347035,1.8055166666666624,0.6337510122170306,1.58549377086457,0.4154639824482191,9.48955364241429,1.8732909240912587,0.1752817305623461,0.1262028733824816,9.48955364241429,12.93885319584774,0.1368,0.014344336861632891,0.1124,0.018172506706560874
66,G4FP_r28_l2_cro_mod3,25,25,0.7367999999999999,0.00556776436283,0.4784,0.0382622529394179,0.5952,0.0308382878902185,84.94148590350046,0.3948153504923011,95.68601666666667,0.1906650716837938,11.47623637192962,0.2854285913439368,18.486025792959214,1.0106243307092593,0.7696,0.0035118845842842,0.8335999999999999,0.0075718777944003,81.95629224219489,0.5397483518096529,93.24818333333332,0.2247991284416999,10.28112297706241,0.2236895613486165,95.68601666666667,0.1906650716837938,93.24818333333332,0.2247991284416999,2.9851936613055727,0.6687357058402037,2.4378333333333444,0.2947673959384487,1.19511339486721,0.3626382503445004,8.205135129505157,2.095173544030133,0.159633974768858,0.1170757980227929,8.205135129505157,12.41931670958952,0.1288,0.013059862173851607,0.12639999999999998,0.017636326148038887
67,G4FP_r28_l2_cro_mod3,25,25,0.7312000000000001,0.006,0.4679999999999999,0.0485626742811115,0.584,0.0406201920231797,84.10142031693472,0.5963145363056039,93.2921,0.4085086337146931,11.967973292184665,0.2687140836691792,21.09380968978738,1.2136911945183508,0.7684000000000001,0.0062449979983984,0.8252000000000002,0.0100498756211208,81.15333285241249,0.6617141831694779,91.4047,0.3779131928971812,10.417337222051664,0.2947063640860241,93.2921,0.4085086337146931,91.4047,0.3779131928971812,2.9480874645222315,0.8907618572980193,1.8873999999999995,0.5565048833435223,1.5506360701329989,0.3988221405526163,9.387551747497293,3.041149353513765,0.1726581597772703,0.1272933948825541,9.387551747497293,13.745715788079112,0.1252,0.01577846633865282,0.11319999999999998,0.017825823964125756
